age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34,State-gov,90325,Masters,14,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,31206,75,43,Hong,0
55,Self-emp-not-inc,170335,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,24943,0,40,South,1
42,State-gov,102563,HS-grad,9,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Female,22932,23,20,Portugal,1
31,Private,336792,Some-college,9,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,350,7,48,Ireland,0
28,Private,28006,HS-grad,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,99012,0,47,South,0
38,Private,242211,HS-grad,9,Separated,Sales,Own-child,Asian-Pac-Islander,Female,49644,20,25,Philippines,0
34,Private,140614,Assoc-acdm,11,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,6759,0,36,Cuba,0
29,Private,236159,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3470,52,53,Germany,1
27,Private,158087,9th,4,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,17209,0,34,Cuba,0
24,Local-gov,83518,Assoc-acdm,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,45732,0,35,Cuba,0
38,Local-gov,192783,Assoc-acdm,11,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,83936,0,46,Germany,1
26,Private,257134,HS-grad,8,Divorced,Armed-Forces,Unmarried,Asian-Pac-Islander,Male,6,0,43,Poland,0
69,State-gov,236618,HS-grad,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,36339,0,55,United-States,1
49,Private,154101,12th,7,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,77125,0,38,Portugal,0
41,State-gov,170638,Bachelors,11,Widowed,Exec-managerial,Wife,Black,Male,2543,0,48,South,0
59,Private,143400,1st-4th,4,Married-civ-spouse,Prof-specialty,Wife,Black,Male,78,0,48,Cambodia,0
31,Private,325100,Assoc-voc,10,Never-married,Exec-managerial,Own-child,Black,Female,1335,4,55,Greece,1
34,Private,180653,HS-grad,8,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,99930,0,17,Greece,0
29,Private,281963,Assoc-acdm,11,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1768,0,19,Yugoslavia,0
32,Self-emp-not-inc,139065,7th-8th,6,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,1234,0,29,Portugal,0
25,Private,229764,Some-college,10,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,11212,0,23,Portugal,0
74,State-gov,83732,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,36255,0,32,Portugal,1
58,Private,162645,Assoc-acdm,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,71379,0,38,Philippines,0
37,Private,102398,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,15235,0,41,Poland,1
34,State-gov,215169,HS-grad,10,Separated,Tech-support,Own-child,Asian-Pac-Islander,Female,2327,40,37,Greece,0
34,Private,377029,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,4709,20,43,Cuba,0
64,Private,431263,Assoc-voc,10,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,44100,35,33,Portugal,1
19,Without-pay,143126,9th,6,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,1474,0,37,Poland,0
19,Without-pay,250147,12th,7,Never-married,Sales,Own-child,Black,Male,1,1,35,United-States,0
26,State-gov,174371,Assoc-acdm,11,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,332,0,36,Yugoslavia,0
47,Federal-gov,149314,Assoc-acdm,11,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,13796,5,23,Portugal,1
35,Private,194446,Bachelors,13,Never-married,Sales,Wife,Black,Female,2254,0,48,Portugal,0
35,Local-gov,254593,HS-grad,9,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,19085,0,27,Philippines,1
45,State-gov,268434,7th-8th,6,Divorced,Other-service,Unmarried,Black,Female,1144,0,22,Portugal,0
27,State-gov,191273,Bachelors,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,54404,3,25,South,1
18,Local-gov,97452,7th-8th,7,Never-married,Farming-fishing,Own-child,Black,Female,28194,0,35,Germany,0
32,Private,99179,12th,6,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,8522,43,38,Greece,0
22,Private,95927,12th,6,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,49424,7,47,Yugoslavia,0
23,Private,307415,HS-grad,9,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,30448,0,22,Portugal,0
46,Private,121231,7th-8th,6,Divorced,Prof-specialty,Wife,Black,Female,74845,0,46,Greece,0
29,Private,135953,Some-college,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,327,0,22,United-States,0
56,State-gov,83014,Assoc-voc,10,Divorced,Other-service,Wife,Asian-Pac-Islander,Male,45595,0,27,Hungary,1
41,State-gov,750209,HS-grad,8,Divorced,Transport-moving,Wife,Black,Male,70179,3,53,Cuba,0
42,Local-gov,222320,Some-college,10,Separated,Exec-managerial,Unmarried,Black,Male,0,1,38,Ecuador,0
50,Private,96105,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,30906,0,48,South,1
35,Private,105902,1st-4th,4,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,4347,0,47,Cuba,0
52,Local-gov,151113,12th,6,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,3544,0,39,Philippines,0
29,State-gov,51611,Assoc-acdm,13,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2221,0,40,Cuba,0
58,Local-gov,99760,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,19687,2,69,Portugal,0
30,Private,290791,12th,6,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,11,3,32,Philippines,0
27,State-gov,242348,HS-grad,10,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,4,1,39,United-States,0
17,State-gov,300675,Assoc-voc,10,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,147,0,6,Cuba,0
47,Private,150316,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,14115,0,37,Cambodia,1
22,Private,234608,HS-grad,10,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,82438,0,35,Philippines,0
21,Private,242407,9th,5,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,2488,0,25,Ecuador,0
42,Private,135680,Prof-school,16,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,66959,7,50,United-States,0
18,Private,165272,12th,8,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,348,0,47,United-States,0
44,Private,65389,12th,7,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,54091,24,40,Ireland,0
30,Private,339962,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,16529,0,49,Cambodia,0
47,Private,62978,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,80839,0,67,Portugal,0
23,Local-gov,177774,12th,8,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,74429,1,44,Portugal,0
31,State-gov,257069,12th,6,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Female,3541,57,31,Poland,1
42,Local-gov,27408,Bachelors,12,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,977,19,42,Ireland,0
49,Private,243431,Assoc-acdm,12,Divorced,Prof-specialty,Wife,White,Female,84552,2,39,South,0
22,State-gov,161776,12th,9,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Female,960,0,38,Portugal,0
30,State-gov,200523,HS-grad,9,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Male,412,15,41,South,0
42,Private,249929,Assoc-voc,10,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1632,0,56,South,0
33,Private,162883,12th,8,Never-married,Prof-specialty,Wife,Black,Male,0,3,42,Cuba,0
39,Federal-gov,131956,HS-grad,8,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,1317,0,31,Cuba,0
30,Private,94403,Assoc-voc,11,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,3124,2,55,Philippines,0
50,Private,168436,11th,5,Divorced,Prof-specialty,Husband,Black,Male,57509,3,55,Greece,0
36,State-gov,110541,Assoc-acdm,12,Never-married,Tech-support,Wife,Black,Female,27962,4,42,Ecuador,0
19,Private,204101,9th,5,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,2447,0,51,United-States,0
53,Self-emp-not-inc,133534,HS-grad,9,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,36053,0,44,Cuba,0
33,Private,229744,HS-grad,10,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,64230,0,34,Hungary,0
19,Federal-gov,181380,Prof-school,16,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,11961,0,37,Cambodia,0
47,State-gov,421995,12th,7,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,97561,1,35,United-States,0
43,Private,151181,1st-4th,5,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,5235,0,43,Ecuador,0
35,Local-gov,70607,Assoc-acdm,11,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,91866,0,39,Portugal,0
39,Private,79001,11th,5,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,3018,0,39,Cuba,0
38,Private,58173,Some-college,9,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,52963,0,52,Philippines,0
39,Self-emp-not-inc,142613,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,60017,5,57,Poland,0
31,Private,432101,Masters,15,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,957,16,39,China,0
38,Private,233309,Assoc-acdm,13,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,63531,0,32,United-States,0
37,Without-pay,393408,Bachelors,11,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,12268,0,59,Portugal,0
74,Local-gov,149193,Masters,14,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,85839,0,45,United-States,1
44,Federal-gov,91701,12th,7,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,47324,14,32,South,0
63,Local-gov,137612,Assoc-acdm,11,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,43183,0,41,Philippines,0
33,Local-gov,272754,HS-grad,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,63987,7,66,Portugal,0
31,State-gov,176720,Bachelors,13,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,80560,0,42,Portugal,0
44,Self-emp-not-inc,104909,HS-grad,8,Divorced,Adm-clerical,Wife,Black,Male,26247,30,38,Cuba,1
61,Without-pay,95270,Bachelors,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,98269,0,43,Poland,1
31,Self-emp-not-inc,135238,HS-grad,9,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,41121,0,43,Philippines,1
23,Without-pay,227702,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,3564,0,28,United-States,0
31,Private,239805,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,94373,0,44,Cuba,0
28,Local-gov,123279,12th,7,Married-civ-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,84509,0,64,United-States,0
38,Self-emp-not-inc,400628,Assoc-acdm,12,Separated,Tech-support,Husband,Asian-Pac-Islander,Male,20343,10,21,Germany,0
30,Federal-gov,76388,Bachelors,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,93015,0,58,Cambodia,0
56,State-gov,104048,Some-college,10,Divorced,Prof-specialty,Husband,White,Female,4945,0,26,United-States,1
29,Self-emp-not-inc,152810,Bachelors,14,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,3635,114,38,United-States,0
44,State-gov,76284,Assoc-voc,10,Married-civ-spouse,Sales,Wife,White,Female,93612,0,27,South,0
71,State-gov,117676,Assoc-voc,10,Married-civ-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,18747,0,51,United-States,1
47,Private,31785,HS-grad,10,Divorced,Prof-specialty,Own-child,Black,Female,24365,0,47,Cambodia,0
38,Local-gov,76449,Assoc-voc,10,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Male,2,50,55,Portugal,0
30,Self-emp-not-inc,276420,HS-grad,8,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,18037,0,39,Cuba,1
23,Private,222433,Bachelors,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,83904,0,50,Hungary,0
43,Private,83681,12th,7,Never-married,Sales,Wife,Asian-Pac-Islander,Female,5563,0,69,Philippines,0
45,Private,282888,Some-college,9,Divorced,Other-service,Wife,Asian-Pac-Islander,Male,910,0,66,South,0
50,State-gov,84550,HS-grad,8,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,29033,0,47,Cuba,1
24,Private,102954,Assoc-acdm,11,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Male,73895,25,46,Cambodia,1
29,Local-gov,229657,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,65565,0,48,Portugal,0
37,Without-pay,89832,12th,8,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,68,0,21,Philippines,0
26,Self-emp-not-inc,137691,HS-grad,10,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,9647,0,36,Portugal,0
64,State-gov,222977,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Black,Male,67844,0,30,Cuba,1
21,Private,142550,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Female,284,0,33,Philippines,0
37,Private,46338,Bachelors,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,481,3,48,Portugal,0
42,State-gov,115546,12th,7,Widowed,Transport-moving,Own-child,Asian-Pac-Islander,Female,8559,0,13,Philippines,0
50,Private,133599,7th-8th,5,Separated,Other-service,Own-child,Asian-Pac-Islander,Male,81076,2,32,Portugal,0
39,Private,234553,1st-4th,3,Separated,Other-service,Own-child,Asian-Pac-Islander,Female,262,0,24,Poland,0
23,Private,193355,HS-grad,9,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,4964,0,32,Portugal,0
37,State-gov,103510,Bachelors,12,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,96513,0,42,Cuba,1
19,Without-pay,245185,HS-grad,8,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,51784,0,40,Portugal,0
68,Self-emp-not-inc,107968,12th,7,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,36461,0,45,Cuba,0
24,Private,210801,Bachelors,13,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,85963,25,50,Philippines,0
43,State-gov,83230,Some-college,10,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,15524,0,46,Yugoslavia,0
37,Private,122314,Assoc-acdm,12,Divorced,Prof-specialty,Own-child,Black,Male,58034,21,32,South,1
34,State-gov,174800,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,51959,0,26,South,0
55,State-gov,152948,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,45221,0,44,Portugal,0
43,Local-gov,465771,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Wife,Black,Male,5020,0,34,Ecuador,1
36,Private,182068,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,84700,0,46,Philippines,0
57,Private,227528,HS-grad,8,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Male,33441,0,66,South,1
29,Local-gov,175896,Assoc-acdm,11,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,22537,15,40,Portugal,1
29,Local-gov,229323,12th,7,Never-married,Exec-managerial,Own-child,Black,Male,32931,0,20,Greece,0
40,Private,108178,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,32146,0,44,Cambodia,0
36,State-gov,232453,12th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,2,38,United-States,0
59,Private,58811,Bachelors,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,2,0,45,South,0
38,Local-gov,326675,9th,6,Divorced,Protective-serv,Other-relative,Asian-Pac-Islander,Male,10177,0,38,South,0
59,Private,84883,12th,8,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,26410,7,47,Cambodia,0
36,Local-gov,321552,HS-grad,9,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,24680,0,56,Portugal,0
42,Private,222089,Assoc-acdm,11,Married-spouse-absent,Exec-managerial,Own-child,White,Female,78891,0,32,Hungary,0
32,Private,229986,12th,7,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,Male,22718,0,53,Cuba,0
67,Local-gov,190759,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,42745,2,60,Greece,1
55,State-gov,249417,HS-grad,8,Divorced,Prof-specialty,Husband,Black,Male,17363,4,48,Jamaica,1
35,Private,260624,HS-grad,8,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,86,0,35,Poland,0
58,Private,18873,12th,8,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,406,0,68,Poland,0
42,Local-gov,85159,Bachelors,12,Separated,Prof-specialty,Husband,Asian-Pac-Islander,Male,30699,12,29,Philippines,1
27,Private,234289,Doctorate,15,Divorced,Sales,Husband,Asian-Pac-Islander,Male,32148,0,39,Cambodia,0
28,State-gov,191431,Masters,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,50897,0,34,South,0
27,Local-gov,115905,Assoc-acdm,12,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,71493,1,59,United-States,1
63,Federal-gov,71240,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,726,24,64,Yugoslavia,0
45,Self-emp-not-inc,220226,Assoc-acdm,12,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,62583,0,43,Poland,0
23,Local-gov,262853,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Male,31925,12,49,Jamaica,0
48,State-gov,116626,HS-grad,8,Widowed,Protective-serv,Own-child,Asian-Pac-Islander,Male,36427,0,44,Cuba,0
41,State-gov,172648,Doctorate,15,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,99676,0,51,Portugal,1
21,Private,160196,Bachelors,15,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,159,0,56,Cambodia,0
39,Private,383385,HS-grad,8,Never-married,Other-service,Own-child,Black,Male,76743,0,22,South,0
25,Private,190490,12th,7,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,93952,0,55,Portugal,0
29,Private,123119,12th,8,Never-married,Adm-clerical,Own-child,Black,Female,42962,1,27,Yugoslavia,0
30,Local-gov,94852,Some-college,10,Divorced,Priv-house-serv,Own-child,White,Male,2012,0,43,Portugal,0
38,State-gov,191892,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1343,0,36,Cuba,0
48,Local-gov,150149,Some-college,9,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,8171,5,48,Cuba,0
42,Private,321446,Assoc-acdm,11,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,38,Portugal,0
64,Private,128617,Assoc-acdm,12,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,682,13,29,Hungary,0
72,Local-gov,205086,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,44519,1,36,Poland,0
49,State-gov,200431,Bachelors,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,60691,0,47,Philippines,1
65,State-gov,111225,12th,7,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,50619,0,44,Portugal,0
37,Private,65961,12th,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,68040,73,40,United-States,0
23,State-gov,195399,Some-college,11,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,15,2,33,United-States,0
30,Private,93887,12th,8,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,49,1,58,Cambodia,0
32,State-gov,314793,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,4628,0,34,South,0
47,Self-emp-not-inc,169931,12th,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,65577,0,43,Cuba,0
28,Local-gov,250324,HS-grad,8,Never-married,Transport-moving,Own-child,White,Male,85991,35,36,Portugal,0
31,Private,467766,HS-grad,9,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,80421,2,41,Poland,1
50,Self-emp-not-inc,179696,Assoc-acdm,11,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,978,4,52,United-States,0
59,Local-gov,69679,Masters,15,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,75679,11,45,England,1
24,Private,162144,11th,6,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,41350,0,11,Ireland,0
43,Private,435402,Masters,14,Never-married,Prof-specialty,Other-relative,Black,Female,8572,40,52,Cambodia,0
44,Private,168690,Some-college,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,24666,0,40,Portugal,0
25,Local-gov,85686,Bachelors,13,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,6902,0,44,Portugal,1
38,Local-gov,112178,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,57741,0,33,Ecuador,0
26,Private,195961,12th,7,Separated,Sales,Husband,Asian-Pac-Islander,Male,62453,0,31,Philippines,0
27,State-gov,285626,HS-grad,9,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,393,0,42,Yugoslavia,0
30,Private,391735,Some-college,12,Never-married,Protective-serv,Own-child,Black,Male,5,0,34,Yugoslavia,0
20,Without-pay,95954,12th,8,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,1,0,20,Cuba,0
51,State-gov,35622,Bachelors,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,5548,0,50,Hungary,0
46,Private,116551,HS-grad,9,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,Male,1611,9,38,Philippines,0
66,Federal-gov,429618,Assoc-voc,11,Widowed,Prof-specialty,Husband,Black,Male,91201,0,28,Yugoslavia,0
